2026-04-09 19:30:57.763842,ACTIVE,0.21,0.32
2026-04-09 19:30:57.838437,ACTIVE,0.19,0.31
2026-04-09 19:30:57.920592,ACTIVE,0.19,0.31
2026-04-09 19:30:57.987709,ACTIVE,0.2,0.31
2026-04-09 19:30:58.072820,ACTIVE,0.11,0.31
2026-04-09 19:30:58.161375,ACTIVE,0.11,0.31
2026-04-09 19:30:58.238230,ACTIVE,0.09,0.3
2026-04-09 19:30:58.315034,ACTIVE,0.11,0.31
2026-04-09 19:30:58.402134,ACTIVE,0.11,0.31
2026-04-09 19:30:58.476091,ACTIVE,0.08,0.31
2026-04-09 19:30:58.549903,ACTIVE,0.08,0.31
2026-04-09 19:30:58.623439,ACTIVE,0.12,0.31
2026-04-09 19:30:58.706379,ACTIVE,0.11,0.31
2026-04-09 19:30:58.817490,ACTIVE,0.11,0.31
2026-04-09 19:30:58.899847,ACTIVE,0.11,0.31
2026-04-09 19:30:58.963381,ACTIVE,0.1,0.3
2026-04-09 19:31:00.124269,DROWSY,0.1,0.3
2026-04-09 19:31:01.232470,DROWSY,0.08,0.32
2026-04-09 19:31:02.562814,DROWSY,0.1,0.32
2026-04-09 19:31:03.873684,DROWSY,0.11,0.31
2026-04-09 19:31:05.017271,DROWSY,0.1,0.31
2026-04-09 19:31:06.151235,DROWSY,0.13,0.32
2026-04-09 19:31:07.246731,DROWSY,0.1,0.31
2026-04-09 19:31:08.494396,DROWSY,0.11,0.32
2026-04-09 19:31:09.536850,DROWSY,0.1,0.32
2026-04-09 19:31:10.852950,DROWSY,0.09,0.32
2026-04-09 19:31:11.053685,ACTIVE,0.2,0.34
2026-04-09 19:31:11.144664,ACTIVE,0.22,0.34
2026-04-09 19:31:11.234459,ACTIVE,0.21,0.33
2026-04-09 19:31:11.313255,ACTIVE,0.21,0.34
2026-04-09 19:31:11.396829,ACTIVE,0.21,0.34
2026-04-09 19:31:11.473014,ACTIVE,0.21,0.34
2026-04-09 19:31:11.560035,ACTIVE,0.21,0.34
2026-04-09 19:31:11.626039,ACTIVE,0.21,0.34
2026-04-09 19:31:11.703853,ACTIVE,0.09,0.32
2026-04-09 19:31:11.782627,ACTIVE,0.09,0.32
2026-04-09 19:31:11.854732,ACTIVE,0.13,0.33
2026-04-09 19:31:11.938242,ACTIVE,0.19,0.33
2026-04-09 19:31:12.019838,ACTIVE,0.19,0.33
2026-04-09 19:31:12.088492,ACTIVE,0.19,0.33
2026-04-09 19:31:12.163145,ACTIVE,0.19,0.33
2026-04-09 19:31:12.231878,ACTIVE,0.2,0.33
2026-04-09 19:31:12.313309,ACTIVE,0.19,0.33
2026-04-09 19:31:12.467290,ACTIVE,0.2,0.34
2026-04-09 19:31:12.575161,ACTIVE,0.2,0.34
2026-04-09 19:31:12.660382,ACTIVE,0.2,0.33
2026-04-09 19:31:12.741047,ACTIVE,0.2,0.33
2026-04-09 19:31:12.814096,ACTIVE,0.19,0.33
2026-04-09 19:31:12.879836,ACTIVE,0.19,0.33
2026-04-09 19:31:12.959684,ACTIVE,0.18,0.33
2026-04-09 19:31:13.063311,ACTIVE,0.19,0.33
2026-04-09 19:31:13.136761,ACTIVE,0.19,0.33
2026-04-09 19:31:13.209669,ACTIVE,0.2,0.33
2026-04-09 19:31:13.287545,ACTIVE,0.2,0.33
2026-04-09 19:31:13.366579,ACTIVE,0.19,0.33
2026-04-09 19:31:13.444039,ACTIVE,0.16,0.33
2026-04-09 19:31:13.588758,ACTIVE,0.09,0.33
2026-04-09 19:31:13.684366,ACTIVE,0.09,0.33
2026-04-09 19:31:13.759935,ACTIVE,0.17,0.33
2026-04-09 19:31:13.834527,ACTIVE,0.2,0.33
2026-04-09 19:31:13.915072,ACTIVE,0.2,0.33
2026-04-09 19:31:14.002527,ACTIVE,0.19,0.32
2026-04-09 19:31:15.149843,DROWSY,0.2,0.32
2026-04-09 19:31:16.184976,DROWSY,0.17,0.33
2026-04-09 19:31:17.405818,DROWSY,0.19,0.32
2026-04-09 19:31:18.634391,DROWSY,0.18,0.32
2026-04-09 19:31:19.966011,DROWSY,0.13,0.32
2026-04-09 19:31:21.199476,DROWSY,0.19,0.32
2026-04-09 19:31:22.525594,DROWSY,0.13,0.32
2026-04-09 19:31:23.754777,DROWSY,0.19,0.33
2026-04-09 19:31:25.086425,DROWSY,0.19,0.34
2026-04-09 19:31:26.212742,DROWSY,0.14,0.32
2026-04-09 19:31:26.354733,ACTIVE,0.21,0.3
2026-04-09 19:31:26.455409,ACTIVE,0.23,0.35
2026-04-09 19:31:26.557864,ACTIVE,0.23,0.35
2026-04-09 19:31:26.640028,ACTIVE,0.19,0.37
2026-04-09 19:31:26.719684,ACTIVE,0.23,0.33
2026-04-09 19:31:26.813597,ACTIVE,0.27,0.3
2026-04-09 19:31:26.884819,ACTIVE,0.27,0.3
2026-04-09 19:31:26.962629,ACTIVE,0.25,0.31
2026-04-09 19:31:27.025570,ACTIVE,0.25,0.31
2026-04-09 19:31:28.310450,ACTIVE,0.26,0.34
2026-04-09 19:31:28.375959,ACTIVE,0.26,0.34
2026-04-09 19:31:28.442066,ACTIVE,0.33,0.42
2026-04-09 19:31:28.520502,ACTIVE,0.33,0.42
2026-04-09 19:31:28.607143,ACTIVE,0.34,0.41
2026-04-09 19:31:28.696913,ACTIVE,0.25,0.34
2026-04-09 19:31:28.828362,ACTIVE,0.25,0.33
2026-04-09 19:31:28.921490,ACTIVE,0.25,0.33
2026-04-09 19:31:29.015719,ACTIVE,0.26,0.42
2026-04-09 19:31:29.100518,ACTIVE,0.28,0.33
2026-04-09 19:31:29.187265,ACTIVE,0.28,0.33
2026-04-09 19:31:29.279807,ACTIVE,0.22,0.32
2026-04-09 19:31:29.350850,ACTIVE,0.24,0.33
2026-04-09 19:31:29.435416,ACTIVE,0.24,0.33
2026-04-09 19:31:29.532680,ACTIVE,0.18,0.32
2026-04-09 19:31:29.609940,ACTIVE,0.22,0.33
2026-04-09 19:31:29.722930,ACTIVE,0.18,0.32
2026-04-09 19:31:29.818984,ACTIVE,0.24,0.33
2026-04-09 19:31:29.964343,ACTIVE,0.23,0.36
2026-04-09 19:31:30.057960,ACTIVE,0.23,0.36
2026-04-09 19:31:30.137000,ACTIVE,0.22,0.46
2026-04-09 19:31:30.222026,ACTIVE,0.21,0.42
2026-04-09 19:31:30.314290,ACTIVE,0.21,0.32
2026-04-09 19:31:30.400385,ACTIVE,0.21,0.32
2026-04-09 19:31:30.483124,ACTIVE,0.24,0.45
2026-04-09 19:31:30.593738,ACTIVE,0.16,0.5
2026-04-09 19:31:30.716477,ACTIVE,0.24,0.43
2026-04-09 19:31:30.824743,ACTIVE,0.24,0.43
2026-04-09 19:31:30.927928,ACTIVE,0.25,0.46
2026-04-09 19:31:31.010942,ACTIVE,0.22,0.47
2026-04-09 19:31:31.087551,ACTIVE,0.24,0.46
2026-04-09 19:31:31.159973,ACTIVE,0.24,0.46
2026-04-09 19:31:31.245170,ACTIVE,0.25,0.43
2026-04-09 19:31:31.334270,ACTIVE,0.24,0.54
2026-04-09 19:31:31.411823,ACTIVE,0.24,0.54
2026-04-09 19:31:31.499112,ACTIVE,0.24,0.5
2026-04-09 19:31:31.595375,ACTIVE,0.24,0.45
2026-04-09 19:31:31.723627,ACTIVE,0.26,0.4
2026-04-09 19:31:31.964352,ACTIVE,0.23,0.38
2026-04-09 19:31:32.086367,ACTIVE,0.28,0.38
2026-04-09 19:31:32.211252,ACTIVE,0.27,0.37
2026-04-09 19:31:32.331962,ACTIVE,0.21,0.38
2026-04-09 19:31:32.463463,ACTIVE,0.25,0.33
2026-04-09 19:31:32.597637,ACTIVE,0.26,0.34
2026-04-09 19:31:32.715950,ACTIVE,0.25,0.37
2026-04-09 19:31:32.837751,ACTIVE,0.3,0.37
2026-04-09 19:31:32.959594,ACTIVE,0.28,0.31
2026-04-09 19:31:33.081475,ACTIVE,0.29,0.26
2026-04-09 19:31:33.206255,ACTIVE,0.3,0.4
2026-04-09 19:31:33.446433,ACTIVE,0.27,0.34
2026-04-09 19:31:33.561680,ACTIVE,0.21,0.32
2026-04-09 19:36:21.136204,ACTIVE,0.35,0.18
2026-04-09 19:36:21.490972,ACTIVE,0.37,0.08
2026-04-09 19:36:21.872900,ACTIVE,0.31,0.31
2026-04-09 19:36:22.178580,ACTIVE,0.29,0.33
2026-04-09 19:36:22.491827,ACTIVE,0.3,0.33
2026-04-09 19:36:22.810856,ACTIVE,0.3,0.33
2026-04-09 19:40:48.867654,ACTIVE,0.29,0.34
2026-04-09 19:46:16.844919,ACTIVE,0.21,0.29
2026-04-09 20:59:36.483547,ACTIVE,0.27,0.29
2026-04-09 20:59:36.909825,ACTIVE,0.25,0.33
2026-04-09 20:59:37.320863,ACTIVE,0.22,0.33
2026-04-09 20:59:37.586964,ACTIVE,0.21,0.32
2026-04-09 20:59:37.869594,ACTIVE,0.27,0.32
2026-04-09 20:59:53.391109,ACTIVE,0.25,0.3
2026-04-09 20:59:53.752484,ACTIVE,0.22,0.32
2026-04-09 20:59:54.295961,ACTIVE,0.22,0.3
2026-04-09 21:06:19.638593,ACTIVE,0.28,0.34
2026-04-09 21:06:20.030142,ACTIVE,0.17,0.32
2026-04-09 21:06:20.435344,ACTIVE,0.27,0.27
2026-04-09 21:06:20.685431,ACTIVE,0.28,0.28
2026-04-09 21:12:07.958736,ACTIVE,0.31,0.35
2026-04-09 21:12:08.254243,ACTIVE,0.3,0.31
2026-04-09 21:12:10.910685,ACTIVE,0.24,0.32
2026-04-09 21:12:11.196306,ACTIVE,0.25,0.33
2026-04-09 21:12:11.467806,ACTIVE,0.24,0.33
2026-04-09 21:12:11.774239,ACTIVE,0.28,0.33
2026-04-09 21:12:12.070494,ACTIVE,0.25,0.33
2026-04-09 21:12:12.383437,ACTIVE,0.28,0.33
2026-04-09 21:12:12.692015,ACTIVE,0.28,0.33
2026-04-09 21:12:12.987900,ACTIVE,0.25,0.32
2026-04-09 21:12:13.288917,ACTIVE,0.21,0.33
2026-04-09 21:12:13.584592,ACTIVE,0.19,0.34
2026-04-09 21:12:13.909287,ACTIVE,0.27,0.34
2026-04-09 21:12:14.240480,ACTIVE,0.22,0.33
2026-04-09 21:12:14.501397,ACTIVE,0.24,0.32
2026-04-09 21:12:14.863262,ACTIVE,0.26,0.35
2026-04-09 21:12:15.186454,ACTIVE,0.22,0.32
2026-04-09 21:12:15.487328,ACTIVE,0.24,0.33
2026-04-09 21:12:15.815674,ACTIVE,0.24,0.33
2026-04-09 21:12:16.100578,ACTIVE,0.18,0.33
2026-04-09 21:12:16.391439,ACTIVE,0.18,0.33
2026-04-09 21:12:16.704537,ACTIVE,0.14,0.33
2026-04-09 21:12:17.005846,ACTIVE,0.16,0.32
2026-04-09 21:12:17.302919,ACTIVE,0.17,0.32
2026-04-09 21:12:17.628820,ACTIVE,0.15,0.32
2026-04-09 21:12:17.930826,ACTIVE,0.16,0.32
2026-04-09 21:12:18.217679,ACTIVE,0.17,0.33
2026-04-09 21:12:18.512174,ACTIVE,0.15,0.33
2026-04-09 21:12:18.807183,ACTIVE,0.15,0.32
2026-04-09 21:12:19.126983,ACTIVE,0.16,0.31
2026-04-09 21:12:19.425341,ACTIVE,0.19,0.26
2026-04-09 21:12:19.740519,ACTIVE,0.19,0.34
2026-04-09 21:12:20.063213,ACTIVE,0.15,0.32
2026-04-09 21:12:20.402656,ACTIVE,0.18,0.34
2026-04-09 21:12:22.361498,DROWSY,0.19,0.34
